1;Fisioterapia;;Fisioterapia 10 sessões;4;0;110;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2;Eletrocardiograma em Repouso;;;3;0;110;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
3;Hemograma Completo;HMG;;1;0;110;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
4;Glicemia de Jejum;GLI;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
5;Hemoglobina Glicosilada;HbA1C;;9;NULL;NULL;5;185;NULL;NULL;NULL;NULL;NULL;NULL;NULL
6;Insulina;INS;;9;NULL;NULL;5;461;NULL;NULL;NULL;NULL;NULL;NULL;NULL
7;Ultrassonografia Transvaginal;;;8;0;110;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
8;Ultrassonografia de região cervical;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
9;Raio-X de Coluna Lombro Sacra;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
10;Ultrassonografia Mamária Bilateral;;;14;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
11;Tempo de Protrombina;TP;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
12;Ultrassonografia Total de Abdomen;;;14;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
13;Raio-X de Coração e Vasos da Base;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
14;Espirometria;;;11;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
15;Raio-x de tornozelo direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
16;Raio-x de tornozelo esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
17;Ressonância Magnética de Joelho Esquerdo;;;5;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
18;Ultrassonografia do Ombro Dirieito;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
19;TSH;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
20;Ultrassonografia do Tornozelo Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
21;Raio-x de Joelhos Direito e Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
22;Ultrassonografia Obstétrica;;;8;12;60;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
23;Teste de Tolerância a Glicose 75g em duas dosagens;TTG75;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
24;Colesterol Total;CT;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
25;Espermograma;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
26;Raio-X de Crãneo (PA + P);;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
27;Raio-X de Coluna Cervical;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
28;BHCG;BHCG;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
30;Aspartato Aminotransferase (AST) - TGP;AST;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
31;Alanina aminotransferase (ALT) - TGO;ALT;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
32;Fosfatase Alcalina;FA;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
33;Gama glutamil transpeptidase (GGT);GGT;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
34;Ultrassonografia das Vias Urinárias com pós miccional.;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
35;Proto/Parasitológico de Fezes em 3 amostras;PPF;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
36;Urina Tipo 1;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
37;Urocultura com Antibiograma;UROC;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
38;Raio X de Ante-pé Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
39;Mamografia Bilateral;;;7;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
41;VDRL;VDRL;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
43;T4 Livre;;;9;NULL;NULL;5;473;NULL;NULL;NULL;NULL;NULL;NULL;NULL
44;HDL -  Colesterol;HDL;;1;NULL;NULL;5;162;NULL;NULL;NULL;NULL;NULL;NULL;NULL
45;Triglicerídeos;Trig;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
46;Creatinina;Cre;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
47;Potássio;K;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
48;SULFATO DE HIDROEPIANDROSTERONA (DHEAS);DHEAS;;9;NULL;NULL;5;468;NULL;NULL;NULL;NULL;NULL;NULL;NULL
49;Testosterona Total;;;9;NULL;NULL;5;469;NULL;NULL;NULL;NULL;NULL;NULL;NULL
50;Androstenediona;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
51;Hormônio Luteinizante (LH);LH;;9;NULL;NULL;5;459;NULL;NULL;NULL;NULL;NULL;NULL;NULL
52;Hormônio Folículo-estimulante (FSH);FSH;;9;NULL;NULL;5;458;NULL;NULL;NULL;NULL;NULL;NULL;NULL
53;Prolactina;;;9;NULL;NULL;5;465;NULL;NULL;NULL;NULL;NULL;NULL;NULL
54;Raio-X de Pé Direito e Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
55;ESTRADIOL;;;9;NULL;NULL;5;451;NULL;NULL;NULL;NULL;NULL;NULL;NULL
56;Progesterona;;;9;NULL;NULL;5;464;NULL;NULL;NULL;NULL;NULL;NULL;NULL
57;Carbamazepina;CBZ;;9;NULL;NULL;5;497;NULL;NULL;NULL;NULL;NULL;NULL;NULL
58;PSA T;;;9;NULL;NULL;5;277;NULL;NULL;NULL;NULL;NULL;NULL;NULL
59;PSA L;;;9;NULL;NULL;5;277;NULL;NULL;NULL;NULL;NULL;NULL;NULL
60;Ultrassonografia do Tornozelo Direito;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
61;Raio-X de Tórax Póstero Anterior + Perfil;;;2;NULL;NULL;5;680;NULL;NULL;NULL;NULL;NULL;NULL;NULL
63;Anti-HIV;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
64;Anti-HCV;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
65;HBsAg;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
66;ANTI-HBS;;;9;NULL;NULL;5;329;NULL;NULL;NULL;NULL;NULL;NULL;NULL
67;Anti-HBc;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
68;Ultrassonografia de Bolsa Escrotal;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
69;Toxoplasmose IgG;;;9;NULL;NULL;5;342;NULL;NULL;NULL;NULL;NULL;NULL;NULL
71;Ultrassonografia de Tireóide;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
72;CPK;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
73;CK-mb;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
74;Ferritiina;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
75;Capacidade Ferropéxica;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
76;Ácido Fólico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
77;Vitamina B12;;;9;NULL;NULL;5;205;NULL;NULL;NULL;NULL;NULL;NULL;NULL
78;Tipo Sanguíneo;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
79;Fator Rh;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
80;Pesquisa de Sangue Oculto nas Fezes;PSOF;;9;NULL;NULL;5;400;NULL;NULL;NULL;NULL;NULL;NULL;NULL
81;Velocidade de Hemossedimentação;VHS;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
82;Creatininúria em Urina Tipo 1;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
83;Proteinúria em Urina Tipo 1;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
84;Microalbuminúria em Urina Tipo 1;;;9;NULL;NULL;5;412;NULL;NULL;NULL;NULL;NULL;NULL;NULL
85;KTTP;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
86;Sorologia para Dengue;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
87;Raio-X Simples de Abdomen;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
88;Antígeno Carcinoembriônico (CEA);;;9;NULL;NULL;5;362;NULL;NULL;NULL;NULL;NULL;NULL;NULL
89;Raio-X de Quadril Direito e Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
90;Raio-X Mãos Direita e Esquerda (AP + P + Oblíquas);;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
91;Sódio;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
92;Uréia;Ur;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
93;Fator Reumatóide;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
94;Fator Anti-Nuclear (FAN);;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
96;Ultrassonografia de superfície inguinal direita;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
97;Bilirrubinas Totais;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
98;Bilirrubina Direta;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
99;LDH;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
100;Clearance de Creatinina em Urina Tipo 1;;;9;NULL;NULL;5;405;NULL;NULL;NULL;NULL;NULL;NULL;NULL
101;Secreção Vaginal (bacteriológico e bacterioscópico);;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
102;Anticorpos antichlamydia IgM e IgG;;;9;NULL;NULL;5;309;NULL;NULL;NULL;NULL;NULL;NULL;NULL
103;Anti-Tireoperoxidase (TPO);;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
104;Raio X de Braço Direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
105;Lítio;;;9;NULL;NULL;5;507;NULL;NULL;NULL;NULL;NULL;NULL;NULL
107;Coombs Indireto;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
108;FTA-ABS;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
109;Raio-X de punho esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
110;Ultrassonografia de ombros Direito e Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
111;Raio-X de Coluna Torácica;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
112;ANTICORPOS IGM CONTRA O VIRUS DA HEPATITE A (HAV-IGM);;;9;NULL;NULL;5;357;NULL;NULL;NULL;NULL;NULL;NULL;NULL
113;Proteína C Reativa;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
114;Ultrassonografia de Parede Abdominal;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
115;Raio-X de Seios da Face + Cavum;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
116;Urina Tipo 1 com pesquisa de Hemácias Dirmórficas;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
117;Raio-X de Antebraço direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
118;Lipase;;;9;NULL;NULL;5;190;NULL;NULL;NULL;NULL;NULL;NULL;NULL
119;Amilase;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
120;Raio-X de Pé Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
121;Magnésio Eritrocitário;;;12;NULL;NULL;5;191;NULL;NULL;NULL;NULL;NULL;NULL;NULL
122;Cálcio Iônico;;;1;NULL;NULL;5;157;NULL;NULL;NULL;NULL;NULL;NULL;NULL
123;Tomografia Computadorizada de Abdomen;;;5;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
124;Raio-X de Mão Esquerda;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
125;Ultrassonografia de Ombro Direito;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
127;Ultrassonografia do Ombro Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
128;Ácido Úrico;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
129;LDL -  Colesterol;LDL;;1;NULL;NULL;5;163;NULL;NULL;NULL;NULL;NULL;NULL;NULL
130;Ultrassonografia de Ombro Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
131;Albumina;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
132;Raio X de ante-pé Direito.;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
133;Raio-x de Ombro Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
134;Raio X de Joelho Direito e Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
135;Glicemia 2 horas pós alimentação;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
136;T3;;;9;NULL;NULL;5;474;NULL;NULL;NULL;NULL;NULL;NULL;NULL
137;Pesquisa de BAAR no escarro;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
138;Vitamina E;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
139;Anticorpo anti-transglutaminase IgA;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
140;Vitamina D3;;;9;NULL;NULL;5;211;NULL;NULL;NULL;NULL;NULL;NULL;NULL
141;Ultrassonografia de Joelho Direito;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
142;Plumbemia;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
143;Raio-x de Clavícula Direita;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
144;Teste Tuberculínico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
145;Fenobarbital sérico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
146;Raio-X de Bacia PA;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
147;Raio-X Alar + Obturatriz de Quadril E;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
148;Contagem de Reticulócitos;RET;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
149;Eletroencefalograma em vigília;;;13;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
150;Eletroencefalograma em Sono;;;13;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
151;Troponina;;;9;NULL;NULL;5;385;NULL;NULL;NULL;NULL;NULL;NULL;NULL
152;Raio-X de Ombro Direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
153;Fenitoína sérica;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
154;Ultrassonografia de Cotovelo E;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
155;Ácido Valproico Sérico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
156;Pesquisa de Leucócitos Fecais;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
