1;Fisioterapia;;Fisioterapia 10 sessões;4;0;110;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
157;Coprocultura com antibiograma;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
158;Enema Opaco;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
159;Ultrassonografia de superfície inguinal esquerda;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
160;Raio-X de Punho Direito e Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
161;Raio-X de Calcâneo Direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
162;Reticulócitos;;;9;NULL;NULL;5;216;NULL;NULL;NULL;NULL;NULL;NULL;NULL
163;Raio-X de Mãos (D + E);;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
164;Gasometria Arterial;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
165;Falcização de Hemácias;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
166;Ultrassonografia Obstétrica Morfológica;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
167;Ecocardiografia;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
168;Ultrassonografia Pélvica Abdominal;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
169;Endoscopia Digestiva Alta;;;14;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
170;Ferro Sérico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
171;Ultrassonografia de região inguinal bilateral;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
173;Coagulograma Completo;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
174;Anti-tiroglobulina;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
175;Ultrassonografia de Abdômen Superior;;;14;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
176;Globulinas;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
177;Ultrassonografia morfológica com doppler à cores;;;8;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
178;T4;;;9;NULL;NULL;5;472;NULL;NULL;NULL;NULL;NULL;NULL;NULL
179;Leishmaniose - IgG;;;9;NULL;NULL;5;341;NULL;NULL;NULL;NULL;NULL;NULL;NULL
180;Bilirrubina Indireta;BI;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
181;Proteinúria em Urina de 24h;Pro24;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
182;Fósforo;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
183;Proteínas Totais e Frações;;;9;NULL;NULL;5;197;NULL;NULL;NULL;NULL;NULL;NULL;NULL
184;VLDL;VLDL;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
185;Ultrassonografia de próstata transretal;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
186;Uretrocistografia Miccional e Retrógrada;;;10;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
187;Citopatológico de colo uterino;;;6;NULL;NULL;3;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
188;Radiografia de Antebraço;;;2;NULL;NULL;5;684;NULL;NULL;NULL;NULL;NULL;NULL;NULL
189;Ultrassonografia de superfície - braço esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
190;Ultrassonografia de perna E;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
191;Ultrassonografia das Vias Urinárias;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
192;Ultrassonografia de Punho Direito;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
193;Ultrassonografia de superfície;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
194;ANTICORPOS ANTIESTREPTOLISINA O (ASLO);ASLO;;9;NULL;NULL;5;314;NULL;NULL;NULL;NULL;NULL;NULL;NULL
195;Ultrassonografia de quadril direito e esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
196;Adenosina Deaminase;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
197;Hormônio Adrenocorticotrófico - ACTH;ACTH;;9;NULL;NULL;5;443;NULL;NULL;NULL;NULL;NULL;NULL;NULL
198;ALFA-1-GLICOPROTEINA ACIDA;;;9;NULL;NULL;5;151;NULL;NULL;NULL;NULL;NULL;NULL;NULL
199;ALFA-FETOPROTEINA;;;9;NULL;NULL;5;276;NULL;NULL;NULL;NULL;NULL;NULL;NULL
200;Anti-DNA Dupla Hélice;;;9;NULL;NULL;5;294;NULL;NULL;NULL;NULL;NULL;NULL;NULL
201;ANTICORPOS ANTITIREOGLOBULINA;;;9;NULL;NULL;5;328;NULL;NULL;NULL;NULL;NULL;NULL;NULL
202;ANTICORPOS ANTIMICROSSOMAS;;;9;NULL;NULL;5;321;NULL;NULL;NULL;NULL;NULL;NULL;NULL
203;Bacilo de Hansen;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
204;Bacterioscopia (GRAM);GRAM;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
205;ANTÍGENO CA 125 II;CA125;;9;NULL;NULL;5;386;NULL;NULL;NULL;NULL;NULL;NULL;NULL
206;CA 15 - 3;CA15;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
209;CITRATO;;;9;NULL;NULL;5;411;NULL;NULL;NULL;NULL;NULL;NULL;NULL
210;Cloretos Sérico;;;9;NULL;NULL;5;161;NULL;NULL;NULL;NULL;NULL;NULL;NULL
211;Colinesterase;;;9;NULL;NULL;5;165;NULL;NULL;NULL;NULL;NULL;NULL;NULL
212;Citologia Oncótica;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
213;COMPLEMENTO C3;;;9;NULL;NULL;5;279;NULL;NULL;NULL;NULL;NULL;NULL;NULL
214;COMPLEMENTO C4;;;9;NULL;NULL;5;280;NULL;NULL;NULL;NULL;NULL;NULL;NULL
215;Cortisol Basal;;;9;NULL;NULL;5;448;NULL;NULL;NULL;NULL;NULL;NULL;NULL
216;DEHIDROEPIANDROSTERONA (DHEA);DHEA;;9;NULL;NULL;5;449;NULL;NULL;NULL;NULL;NULL;NULL;NULL
217;ELETROFORESE DE PROTEINAS;;;9;NULL;NULL;5;207;NULL;NULL;NULL;NULL;NULL;NULL;NULL
218;ELETROFORESE DE HEMOGLOBINA;;;9;NULL;NULL;5;248;NULL;NULL;NULL;NULL;NULL;NULL;NULL
219;ERITROGRAMA (ERITROCITOS, HEMOGLOBINA, HEMATOCRITO);;;9;NULL;NULL;5;249;NULL;NULL;NULL;NULL;NULL;NULL;NULL
220;ESTRIOL;;;9;NULL;NULL;5;452;NULL;NULL;NULL;NULL;NULL;NULL;NULL
221;ESTRONA;;;9;NULL;NULL;5;453;NULL;NULL;NULL;NULL;NULL;NULL;NULL
222;Anatomopatológico;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
223;FOSFATASE ACIDA TOTAL;;;9;NULL;NULL;5;176;NULL;NULL;NULL;NULL;NULL;NULL;NULL
224;Hematócrito;;;9;NULL;NULL;5;250;NULL;NULL;NULL;NULL;NULL;NULL;NULL
225;Hemoglobina;;;9;NULL;NULL;5;243;NULL;NULL;NULL;NULL;NULL;NULL;NULL
226;ANTICORPOS IGG CONTRA O VIRUS DA HEPATITE A (HAV-IGG);;;9;NULL;NULL;5;346;NULL;NULL;NULL;NULL;NULL;NULL;NULL
227;Herpes 1 e 2 - IgG;;;9;NULL;NULL;5;350;NULL;NULL;NULL;NULL;NULL;NULL;NULL
228;Herpes 1 e 2 - IgM;;;9;NULL;NULL;5;361;NULL;NULL;NULL;NULL;NULL;NULL;NULL
229;HORMONIO DE CRESCIMENTO (HGH);;;9;NULL;NULL;5;457;NULL;NULL;NULL;NULL;NULL;NULL;NULL
230;IgE - Imonglobulina E;IgE;;9;NULL;NULL;5;283;NULL;NULL;NULL;NULL;NULL;NULL;NULL
231;Leishmaniose - IgM;;;9;NULL;NULL;5;352;NULL;NULL;NULL;NULL;NULL;NULL;NULL
232;Leptospirose;;;9;NULL;NULL;5;319;NULL;NULL;NULL;NULL;NULL;NULL;NULL
233;Mononucleose;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
234;Mucoproteínas;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
235;Oxalato (Ácido Oxálico);;;9;NULL;NULL;5;413;NULL;NULL;NULL;NULL;NULL;NULL;NULL
236;PARATORMONIO;;;9;NULL;NULL;5;462;NULL;NULL;NULL;NULL;NULL;NULL;NULL
237;Plaquetas;;;9;NULL;NULL;5;215;NULL;NULL;NULL;NULL;NULL;NULL;NULL
238;RAST, IgE Específico;RAST;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
239;Rubéola - IgG;;;9;NULL;NULL;5;347;NULL;NULL;NULL;NULL;NULL;NULL;NULL
240;Rubéola - IgM;;;9;NULL;NULL;5;358;NULL;NULL;NULL;NULL;NULL;NULL;NULL
241;T3 Livre;;;9;NULL;NULL;5;474;NULL;NULL;NULL;NULL;NULL;NULL;NULL
242;Testosterona Livre;;;9;NULL;NULL;5;470;NULL;NULL;NULL;NULL;NULL;NULL;NULL
243;Toxoplasmose IgM;;;9;NULL;NULL;5;353;NULL;NULL;NULL;NULL;NULL;NULL;NULL
244;Toxoplasmose - avidez;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
245;Transferrina;;;9;NULL;NULL;5;201;NULL;NULL;NULL;NULL;NULL;NULL;NULL
246;Zinco Eritrocitário;;;9;NULL;NULL;5;517;NULL;NULL;NULL;NULL;NULL;NULL;NULL
247;Hemocultura;;;1;NULL;NULL;5;532;NULL;NULL;NULL;NULL;NULL;NULL;NULL
248;Lipídeos Totais;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
249;Tempo de Coagulação;;;1;NULL;NULL;5;220;NULL;NULL;NULL;NULL;NULL;NULL;NULL
250;Tempo de Sangramento;;;1;NULL;NULL;5;222;NULL;NULL;NULL;NULL;NULL;NULL;NULL
251;Raio-X de Joelho Esquerdo (AP + P);;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
252;Teste Rápido para HIV em Gestante;;;12;NULL;NULL;3;1093;NULL;NULL;NULL;NULL;NULL;NULL;NULL
253;Teste Rápido para HIV;;;12;NULL;NULL;5;1094;NULL;NULL;NULL;NULL;NULL;NULL;NULL
254;Teste Rápido para Hepatite C;;;12;NULL;NULL;5;1098;NULL;NULL;NULL;NULL;NULL;NULL;NULL
255;Teste Rápido de Gravidez;;;12;NULL;NULL;3;1095;NULL;NULL;NULL;NULL;NULL;NULL;NULL
256;Tete Rápido para Sífilis em Gestante;;;12;NULL;NULL;3;1097;NULL;NULL;NULL;NULL;NULL;NULL;NULL
257;Teste Rápido para Sífilis;;;12;NULL;NULL;5;1096;NULL;NULL;NULL;NULL;NULL;NULL;NULL
258;Teste Rápido para Hepatite B;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
259;Ultrassonografia de Joelho Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
260;Ultrassonografia de cotovelo D;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
261;Raio-X de Mão Direita;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
262;Ultrassonografia da perna Direita;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
263;Clearance de creatinina em urina de 24 horas;DCE24;;9;NULL;NULL;5;405;NULL;NULL;NULL;NULL;NULL;NULL;NULL
264;Raio-X de Perfil Escapular direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
265;Raio-x de Calcâneo Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
266;Audiomtria;;;12;NULL;NULL;5;945;NULL;NULL;NULL;NULL;NULL;NULL;NULL
267;Raio-X de Punho Direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
268;SHBG;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
269;Sorologia para Chagas;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
270;Anti-HVA;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
271;ANTI-HTLV-1 + HTLV-2;;;9;NULL;NULL;5;298;NULL;NULL;NULL;NULL;NULL;NULL;NULL
272;Citomegalovírus IgG;;;12;NULL;NULL;5;340;NULL;NULL;NULL;NULL;NULL;NULL;NULL
273;Citomegalovírus IgM;;;12;NULL;NULL;5;351;NULL;NULL;NULL;NULL;NULL;NULL;NULL
274;HBeAg;;;9;NULL;NULL;5;364;NULL;NULL;NULL;NULL;NULL;NULL;NULL
275;Anti-HBe;;;9;NULL;NULL;5;330;NULL;NULL;NULL;NULL;NULL;NULL;NULL
276;Secreção Uretral (bacteriológico, bacterioscópico, antibiograma);;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
277;Frutosamina;;;9;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
278;Raio-x de Arcos Costais à Direita.;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
279;Raio-x de perna direita;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
280;Raio-x de arcos costais à esquerda;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
281;ImmunoCAP (fungos leite ácaro);;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
282;Raio-X de Cotovelo Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
283;Teste Ergomẽtrico;;;5;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
284;Raio-X de Cotovelo Direito;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
285;Ultrassonografia de Punho Esquerdo;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
286;Índices Férricos;;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
287;Raio-X de Dedo  (AP + P);;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
288;Raio-X de Antebraço Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
289;Raio-X de Braço Esquerdo;;;2;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
290;Homocisteína;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
291;Lipoproteína (a);;;1;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
294;RADIOGRAFIA DE ABDOMEN AGUDO (MINIMO DE 3 INCIDENCIAS);;;2;NULL;NULL;5;707;NULL;NULL;NULL;NULL;NULL;NULL;NULL
295;Cobre Eritrocitário;;;12;NULL;NULL;5;501;NULL;NULL;NULL;NULL;NULL;NULL;NULL
296;Manganês Eritrocitário;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
297;Progesterona na Saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
298;Testosterona na Saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
299;Cortisol na Saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
300;Dehidroepiandrosterona na Saliva;DHEA;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
301;Melatonina na Saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
302;17-Beta Estradiol na Saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
303;Proteína C Reativa Ultrassensível);;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
304;Fibrinogênio;;;9;NULL;NULL;5;242;NULL;NULL;NULL;NULL;NULL;NULL;NULL
305;T3 Reverso;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
306;Dosagem de somatomedina C (IGF1);IGF1;;12;NULL;NULL;5;467;NULL;NULL;NULL;NULL;NULL;NULL;NULL
307;IGF - BP3;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
308;Iodo na saliva;;;12;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
309;Ultrassonografia do pênis;;;8;NULL;NULL;5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
310;Aldolase;;;9;NULL;NULL;5;149;NULL;NULL;NULL;NULL;NULL;NULL;NULL
