1;Acre;AC;;76;0
2;Alagoas;AL;;76;0
3;Amazonas;AM;;76;0
4;Amapá;AP;;76;0
5;Bahia;BA;;76;0
6;Ceará;CE;;76;0
7;Distrito Federal;DF;;76;0
8;Espírito Santo;ES;;76;0
9;Goiás;GO;;76;0
10;Maranhão;MA;;76;0
11;Minas Gerais;MG;;76;0
12;Mato Grosso do Sul;MS;;76;0
13;Mato Grosso;MT;;76;0
14;Pará;PA;;76;0
15;Paraíba;PB;;76;0
16;Pernambuco;PE;;76;0
17;Piauí;PI;;76;0
18;Paraná;PR;;76;0
19;Rio de Janeiro;RJ;;76;0
20;Rio Grande do Norte;RN;;76;0
21;Rondônia;RO;;76;0
22;Roraima;RR;;76;0
23;Rio Grande do Sul;RS;;76;0
24;Santa Catarina;SC;;76;0
25;Sergipe;SE;;76;0
26;São Paulo;SP;;76;0
27;Tocantins;TO;;76;0
