1;Aciclovir 200 mg;;Zovirax;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 04 em 04 horas, enquanto acordado, por 5 dias.;;;;0;0;5;7;Oral;200;mg;comprimido;cp;25;0;0;5;5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
134;Clorexidina 0,12% sol bucal;;;1;0;1;0;0;0;0;1;0;;;;Aplicar 15 mL da solução, não diluída, em bochechos de 30 segundos, cerca de 30 minutos após a escovação.;Não deglutir a solução. Não beber ou comer por 2-3 horas após o uso.;;;0;0;5;7;Oral;12;porcento;solução;fr;0;0;0;3;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
135;Clorpromazina 40mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 15 gotas à note.;;;;12;0;5;30;Oral;40;mg/mL;gotas;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
136;Codeína 30 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;100;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
137;Diazepam 10 mg;;Valium;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;10;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
138;Eritromicina 250mg/5mL;;;1;0;1;0;0;0;0;1;0;;;;Tomar 05 mL às 6 horas da manhã, ao meio-dia, às 6 horas da tarde e à meia-noite, por 10 dias.;;;;0;0;5;7;Oral;250/5;mg/mL;solução;fr;60;0;0;4;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
139;Espironolactona 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã.;;;;0;0;5;180;Oral;25;mg;comprimido;cp;20;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
140;Estrógenos Conjugados 0,625 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por dia. Sempre no mesmo horário.;;;;35;65;3;180;Oral;0,625;mg;comprimido;cp;0;0;0;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
141;Fenobarbital 40 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Dar 20 gota(s) à note.;;;;12;0;5;30;Oral;40;mg/mL;solução;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
142;Fluconazol 150 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) por semana, por 4 semanas.;;;;12;0;5;7;Oral;150;mg;comprimido;cp;4;0;0;0;28;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
143;Fluoxetina 20 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) pela manhã.;;;;12;0;5;30;Oral;20;mg;comprimido;cp;30;0;0;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
144;Formoterol 12 mcg + Budesonida 400 mcg;;;2;0;0;1;0;0;0;1;0;;;;Inalar 01 cápsula às 08 horas da manhã e às 08 horas da noite.;;;;0;0;5;60;Inalatório;12 + 400;mcg;cápsula;cp;30;0;0;2;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
145;Haloperidol 02 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 2,5 mL à note.;;;;12;0;5;30;Oral;2;mg/mL;solução;fr;0;0;0;1;60;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
146;Haloperidol 05 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;5;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
147;Haloperidol, decanoato;;;3;0;1;0;0;0;0;1;0;;;;Aplicar 01 ampola, IM profundo, a cada 21 dias;;;;0;0;5;60;IM;50;mg/mL;solução;amp;1;0;0;1;60;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
148;Ibuprofeno gotas 50 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 10 gotas de 08 em 08 horas, se dor ou febre;;;;0;0;5;7;Oral;50;mg/mL;gotas;fr;10;0;0;3;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
149;Imipramina 25 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 03 comprimido(s) à note.;;;;12;0;5;30;Oral;25;mg;comprimido;cp;30;0;0;1;60;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
150;Isossorbida mononitrato 40 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 08 horas da manhã e às 08 da noite.;;;;0;0;5;180;Oral;40;mg;comprimido;cp;30;0;0;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
151;Levodopa 250 mg + Carbidopa 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite.;;;;0;0;5;180;Oral;250+25;mg;comprimido;cp;30;0;0;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
152;Lorazepam 01 mg;;Lorax;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;1;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
153;Lorazepam 02 mg;;Lorax;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;0;0;5;30;Oral;2;mg;comprimidos;cp;20;0;0;0;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
154;Medroxiprogesterona 10 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 06 em 06 horas até parar o sangramento;;;;0;0;5;7;Oral;10;mg;comprimido;cp;10;0;0;4;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
155;Nortriptilina 50 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;50;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
156;Permanganato de Potássio 100 mg;;;1;0;1;0;0;0;0;1;0;;;;Preparar, em uma bacia,  uma solução aquosa concentrada a 0,1% (1:1.000), dissolvendo 100 mg de Permanganato de Potássio em 100 mL de água filtrada ou fervida, diluir 100 mL da solução concentrada para 1,0 Litro (1:10), obtendo-se uma solução a 0,01% (1:10.000). Certificar-se de que solução tenha ficado de uma cor rosa bem claro. Banhar a parte afetada, por 15 minutos, 3 vezes por dia, por 3 dias.;;;;0;0;5;7;no Cabelos;;;comprimido;cp;60;0;0;1;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
157;Risperidona 01 mg;;;3;0;1;0;0;0;1;1;0;;;;Tomar 01 comprimido(s) à note.;;;;12;0;5;30;Oral;1;mg;comprimido;cp;30;0;0;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
158;Tiamina 300 mg;;;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia;;;;0;0;5;180;Oral;300;mg;comprimido;cp;20;0;0;2;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
159;Timolol colírio 0,5%;;;2;0;1;0;0;0;0;1;0;;;;Aplicar 01 gota dentro de cada olho, 02 vezes por dia;;;;0;0;5;7;nos Olhos;0,5;%;solução;fr;0;0;0;2;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
160;Valproato de sódio 250/5 mg/mL;;;3;0;1;0;0;0;1;1;0;;;;Tomar 05 mL 02 vezes por dia;;;;2;0;5;30;Oral;250/5;mg/mL;solução;fr;100;0;0;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
161;Dipirona 500 mg/mL;;;1;0;1;0;0;0;0;1;0;;;;Dar 20 gotas de 06 em 06 horas se dor ou febre;;;;0;0;5;7;Oral;500;mg/mL;solução;cp;20;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
162;Controle de Pressão Arterial;;;7;0;0;0;0;0;0;0;0;;;Pressão Arterial;Medir 1x por semana no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
163;Controle de Pressão Arterial e Hemoglicoteste;;;7;0;0;0;0;0;0;0;0;;;Pressão Arterial, Hemoglicoteste;Medir 1x por semana no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
164;Controle de Pressão Arterial, Hemoglicoteste e Peso;;;7;0;0;0;0;0;0;0;0;;;Pressão Arterial, Hemoglicoteste, Peso;Medir 1x por semana no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
165;Controle de Hemoglicoteste;;;7;0;0;0;0;0;0;0;0;;;Hemoglicoteste;Medir 01x por semana no posto de saúde.;;;Vir no acolhimento se medidas alteradas.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
166;Controle de Hemoglicoteste e Peso;;;7;0;0;0;0;0;0;0;0;;;Hemoglicoteste, Peso;Medir 1x por semana no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
167;Controle de Peso;;;7;0;0;0;0;0;0;0;0;;;Peso;Medir 1x por mês no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
168;Controle de Pressão Arterial de Peso;;;7;0;0;0;0;0;0;0;0;;;Pressão Arterial, Peso;Medir 1x por semana no posto de saúde.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
169;Controle fino de Hemoglicoteste;;;7;0;0;0;0;0;0;0;0;;;Jejum, Antes do Almoço, Antes da Janta, Ao Deitar;Medir diariamente por 01 semana.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;Antropometria;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
173;Dipiridamol 75 mg;;Persantine;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 02 vezes por dia;;;;NULL;NULL;5;180;Oral;75;mg;comprimido;cp;10;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
174;Fraldas Adulto Tamanho G;;;2;0;0;0;0;1;0;1;0;;;;Aplicar uma fralda a cada higiene ou 03 vezes por dia.;;;;NULL;NULL;5;120;no Corpo;;;unidade;un;10;NULL;NULL;4;NULL;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
175;Acido Acetil Salicilico 500 mg;ASS;Aspirina;1;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido(s), de 06 em 06 horas, se dor ou febre.;;;;12;110;5;7;Oral;500;mg;comprimido;cp;10;NULL;NULL;4;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
176;Amiodarona 200 mg;;;2;0;0;0;0;1;0;1;0;;;;Tomar 02 comprimido(s) 01 vez por dia.;;;;12;110;5;180;Oral;200;mg;comprimido;cp;10;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
177;Azatioprina 50 mg;;;2;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido(s) 01 vez por dia.;;;;12;110;5;180;Oral;50;mg;comprimido;cp;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
178;Cinarizina 75 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 01 vez por dia.;;;;12;110;5;180;Oral;75;mg;comprimido;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
179;Citalopram 20 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), pela manhã.;;;;12;120;5;60;Oral;20;mg;comprimido;cp;20;NULL;NULL;1;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
180;Citalopram 40 mg;;;3;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido(s), pela manhã.;;;;NULL;NULL;5;60;Oral;40;mg;comprimido;cp;60;NULL;NULL;1;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
181;Clobazam 10 mg;;Frisium;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez por dia.;;;;NULL;NULL;5;60;Oral;10;mg;comprimido;cp;20;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
182;Paroxetina 20 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), pela manhã.;;;;NULL;NULL;5;60;Oral;20;mg;comprimido;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
183;Trazodona 50 mg;;Donaren;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), à noite.;;;;NULL;NULL;5;60;Oral;50;mg;comprimido;cp;60;NULL;NULL;NULL;NULL;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
184;Divalproato de sódio 500 mg;;Depakote 500 mg;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vezes por dia.;;;;NULL;NULL;5;60;Oral;500;mg;comprimido;cp;30;NULL;NULL;2;NULL;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
185;Piracetam 800 mg;;Nootropil;3;0;0;0;0;0;0;1;0;;;;Tomar 1/2 comprimido(s), 02 vezes por dia.;;;;NULL;NULL;5;60;Oral;800;mg;comprimido;cp;30;NULL;NULL;2;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
186;Risperidona 03 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;NULL;NULL;5;60;Oral;3;mg;comprimido;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
187;Metformina, cloridrato XR 500 mg;;Glifage 500 mg;2;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido no desjejum, no almoço e na janta.;;;;NULL;NULL;5;120;Oral;500;mg;comprimido;cp;30;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
188;Levotiroxina 75 mcg;;Puran T4 75 mcg;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s)s em jejum, 01 hora antes de outros medicamentos.;;;;NULL;NULL;5;120;Oral;75;mcg;comprimido;cp;20;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
189;Limbitrol 12,5 + 5 mg;;;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;12;120;5;60;Oral;12,5 + 5;mg;comprimido;cp;20;NULL;NULL;NULL;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
190;Pipotiazina 25mg/mL;;;3;0;0;0;0;0;0;1;0;;;;Aplicar 01 ampola IM, a cada 30 dias.;;;;NULL;NULL;5;60;IM;25;mg/mL;ampola;cx;3;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
191;Rivastigmina 1,5 mg;;Exelon;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido, 02 vezes por dia.;;;;NULL;NULL;5;60;Oral;1,5;mg;comprimido;cp;28;NULL;NULL;2;60;112;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
192;Biperideno, cloridrato 2 mg;;;3;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido, 01 vez ao dia.;;;;NULL;NULL;5;60;Oral;2;mg;comprimido;cp;20;NULL;NULL;NULL;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
193;Isossorbida, mononitrato 20 mg;;;2;0;0;0;0;1;0;1;1;;;;Tomar 01 comprimido às 08 horas da manhã, às 04 horas da tarde e às 08 horas da noite.;;;;NULL;NULL;5;NULL;Oral;20;mg;comprimido;cp;NULL;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
194;Clopidogrel 75 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;75;mg;comprimido;cp;NULL;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
195;Ácido Valproico 250 mg/5 mL;;;3;0;0;0;0;0;0;1;0;;;;Tomar 10 ml, 03 vezes por dia.;;;;NULL;NULL;5;60;Oral;250/5;mg/mL;solução;fr;100;NULL;NULL;3;60;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
196;Glimepirida 2 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) no desjejum, almoço e janta.;;;;NULL;NULL;5;120;Oral;2;mg;comprimido;cp;30;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
198;Sertralina 50 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), 01 vez por dia.;;;;NULL;NULL;5;NULL;Oral;50;mg;comprimido;cp;30;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
199;Vitamina A + D;;;2;0;0;0;0;0;0;1;1;;;;Dar 01 gota, 01 vez por dia.;;;;NULL;NULL;5;120;Oral;;;gotas;fr;20;NULL;NULL;1;120;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
200;Papa de Legumes;;;8;0;0;0;0;0;0;0;0;;;;Antes do preparo, cuide bem da higiene das mãos e prenda os cabelos.\r\nAtente para a limpeza do ambiente, utensílios de cozinha e alimentos a serem utilizados. \r\nEscolha 100 g de carne (magra musculosa, ou peito de frango ou fígado) e corte-a em 4 pedaços.\r\nColoque em uma panela com 1/2 litro de água. Acrescente 2 colheres de sopa de arroz. Coloque um pedaço do tamanho da carde de mandioca (aipim), descascado e cortado. Colocar 01 pedaço, proporcional ao da carne, de cenoura ou abóbora ou moranga, também descascado e cortado. Adicionar 1 colher de chá de gordura para cozinhar (banha, manteiga, ou o óleo que usa em casa). Pôr para cozimento e, quase no final, acrescente 01 verdura (brócolis, espinafre, couve, acelga ou alface) bem picada. \r\nApós o cozimento, esmagar com o garfo. Deixar em consistência de purê. NÃO LIQUIDIFICAR! Não há necessidade de colocar sal;;;;NULL;NULL;5;120;Oral;;;porção;prato;NULL;NULL;NULL;NULL;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
201;Doxasozina 2 mg;;;2;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;2;mg;comprimido;cp;30;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
202;Enalapril 05 mg;;;2;0;0;0;0;1;0;1;1;;;;Tomar 01 comprimido às 06 horas da manhã e às 06 horas da tarde.;;;;NULL;NULL;5;120;Oral;5;mg;comprimido;cp;30;NULL;NULL;2;120;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
203;Ciprofibrato 100 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;120;Oral;100;mg;comprimido;cp;30;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
204;Candesartana cilexetila (Atacand) 8 mg;;Atacand 8 mg;2;0;0;0;0;0;0;1;0;;;;Tomar 02 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;8;mg;comprimido;cp;30;NULL;NULL;1;120;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
205;Ticlopidina 250 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido no almoço.;;;;NULL;NULL;5;120;Oral;250;mg;comprimido;cp;30;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
206;Colchicina 0,5 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;0.5;mg;comprimido;cp;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
207;Bromoprida 10 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido meia-hora antes do desjejum, almoço e janta.;;;;NULL;NULL;5;120;Oral;10;mg;comprimido;cp;30;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
208;Hidralazina 50 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;50;mg;c;;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
209;Carvedilol 25 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) ao dia.;;;;NULL;NULL;5;120;Oral;25;mg;comprimido;cp;30;NULL;NULL;2;120;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
210;Paroxetina 30 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), 01 vez(s) por dia.;;;;NULL;NULL;5;NULL;Oral;30;mg;comprimido;cp;20;NULL;NULL;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
