1;Aciclovir 200 mg;;Zovirax;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 04 em 04 horas, enquanto acordado, por 5 dias.;;;;0;0;5;7;Oral;200;mg;comprimido;cp;25;0;0;5;5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
211;Cilostazol 100 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;100;mg;comprimido;cp;30;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
212;Inalação com Ipatrópio;;;1;0;0;0;0;1;0;1;0;;;;Nebulizar com 35 gotas de fenoterol em 03 mL de soro fisiológico de 06 em 06 horas se falta de ar.;;;;NULL;NULL;5;7;Inalatório;;;;;NULL;NULL;NULL;4;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
213;Quetiapina 100 mg;;Seroquel 100 mg;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 03 vez(es) por dia;;;;NULL;NULL;5;60;Oral;100;mg;comprimido;cp;28;NULL;NULL;NULL;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
214;Carvedilol 3.125 mg;;;2;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;3.125;mg;comprimido;cp;NULL;NULL;NULL;2;120;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
215;Nimodipino 30 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 03 vez(es) por dia.;;;;NULL;NULL;5;NULL;Oral;30;mg;comprimido;cp;NULL;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
216;Ramipril 05 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez por dia.;;;;NULL;NULL;5;NULL;Oral;5;mg;comprimido;cp;NULL;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
217;Sulpirida 50 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) à noite.;;;;NULL;NULL;5;60;Oral;50;mg;comprimido;cp;NULL;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
218;Amilorida 05 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido pela manhã;;;;NULL;NULL;5;120;Oral;5;mg;comprimido;cp;NULL;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
219;Olmesartana 40 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;120;Oral;40;mg;comprimido;cp;30;NULL;NULL;1;120;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
220;Fraldas Adulto Tamanho M;;;2;0;0;0;0;1;0;1;0;;;;Aplicar uma fralda a cada higiene ou 03 vezes por dia.;;;;NULL;NULL;5;120;no Corpo;;;unidade;un;10;NULL;NULL;4;NULL;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
221;Atenolol 100 mg;;;2;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;120;Oral;100;mg;comprimido;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
222;Anlodipino 10 mg;;;2;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;10;mg;comprimido;cp;NULL;NULL;NULL;NULL;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
223;Cilostazol 50 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;50;mg;comprimido;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
224;Citalopram 60 mg;;;3;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;60;Oral;60;mg;comprimido;cp;60;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
225;Carvedilol 12,5 mg;;;2;0;0;0;0;0;1;1;1;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;12.5;mg;comprimido;cp;NULL;NULL;NULL;2;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
226;Oseltamivir 30 mg;Tamiflu;;3;0;1;0;0;0;0;0;0;;;;Tomar 02 comprimidos de 12 em 12 por 05 dias.;;;;NULL;NULL;5;7;Oral;30;mg;comprimido;cp;10;NULL;NULL;2;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
227;Paroxetina 40 mg;;;3;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;30;Oral;40;mg;comprimido;cp;30;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
228;Oseltamivir 45 mg;Tamiflu;;3;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido 02 vezes por dia, por 05 dias.;;;;NULL;NULL;5;NULL;Oral;45;mg;comprimido;cp;10;NULL;NULL;2;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
229;Oseltamivir 75 mg;Tamiflu;;3;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido 02 vezes por dia, por 05 dias.;;;;NULL;NULL;5;NULL;Oral;75;mg;comprimido;cp;10;NULL;NULL;2;5;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
230;Fraldas Adulto Tamanho P;;;2;0;0;1;0;1;0;1;0;;;;Aplicar uma fralda a cada higiene ou 04 vezes por dia.;;;;NULL;NULL;5;NULL;no Corpo;;;;;120;NULL;NULL;4;180;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
231;Lamotrigina 25 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;NULL;Oral;25;mg;comprimido;cp;NULL;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
232;Domperidona 10 mg;;;2;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido após o desjejum, almoço e janta.;;;;NULL;NULL;5;NULL;Oral;10;mg;comprimido;cp;NULL;NULL;NULL;3;120;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
233;Femprocumona 3 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 1/4 de comprimido por dia.;;;;NULL;NULL;5;NULL;Oral;3;mg;comprimido;cp;NULL;NULL;NULL;1;180;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
234;Quetiapina 300 mg;;;3;0;0;1;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;300;mg;comprimido;cp;30;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
235;Flunarizina, dicloridrato 10 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite, por 30 noites.;;;;NULL;NULL;5;NULL;Oral;10;mg;comprimido;cx;NULL;NULL;NULL;1;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
236;Ovestrion creme;;;2;0;0;0;0;0;0;1;0;;;;Aplicar ao redor da uretra, à note, ao deitar.;;;;NULL;NULL;3;180;Vaginal;1;g;creme;tb;50;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
237;Doxasozina 4 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido, 01 vez por dia.;;;;NULL;NULL;1;180;Oral;4;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
238;Quetiapina 25 mg;;Queropax;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;25;mg;comprimido;cp;30;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
239;Clomipramina 75 mg;;ANAFRANIL;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;75;mg;comprimido;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
240;Prometazina 50 mg / 2 mL;;Fenergan;1;1;0;0;0;0;0;0;0;;;;Aplicar IM profundo agora;;;;NULL;NULL;5;NULL;Intra-Muscular;50;mg;solução;amp;2;NULL;NULL;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
241;Clobazam 20 mg;;;4;0;0;0;0;0;0;1;0;;;;Tomar 1/2 cp, 02 vezes por dia;;;;NULL;NULL;5;NULL;Oral;20;mg;comprimido;cp;30;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
242;Genfibrozila 600 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido antes do almoço e 01 comprimido antes da janta.;;;;NULL;NULL;5;NULL;Oral;600;mg;cp;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
243;Óleo Mineral;;;1;0;0;0;0;0;0;1;0;;;;Tomar 10 mL de 12 em 12 horas se obstipação;;;;NULL;NULL;5;NULL;Oral;;mL;fr;fr;NULL;NULL;NULL;NULL;NULL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
244;Lactulose;;;1;0;0;0;0;0;0;1;0;;;;Tomar 20 mL de 8 em 8 horas se obstipação;;;;NULL;NULL;5;NULL;Oral;;mL;fr;fr;NULL;NULL;NULL;NULL;NULL;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
245;Oxibutinina 5 mg;;;1;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido de 8 em 8 horas.;;;;NULL;NULL;5;NULL;Oral;5;mg;cp;cp;NULL;NULL;NULL;3;NULL;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
246;Oxcarbazepina 100 mg;;Trileptal;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido 03 vezes por dia;;;;NULL;NULL;5;NULL;Oral;100;mg;cp;cp;NULL;NULL;NULL;3;30;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
247;Topiramato 100 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;NULL;Oral;100;mg;cp;cp;30;NULL;NULL;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
248;Zolpidem 10 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 1/2 comprimido à noite.;;;;NULL;NULL;5;NULL;Uso;10;mg;cp;cp;20;NULL;NULL;NULL;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
249;Miconazol creme;;;1;0;1;0;0;0;0;1;0;;;;Aplicar à noite, por 07 noites, após o uso do metronidazol creme;;;;0;0;5;7;Vaginal;20;mg/g;creme;tb;80;0;0;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
250;Topiramato 50 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;60;Oral;50;mg;cp;cp;NULL;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
251;Amantadina 100 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) 02 vez(es) por dia.;;;;NULL;NULL;5;NULL;Oral;100;mg;cp;cp;NULL;NULL;NULL;NULL;60;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
252;Escitalopram, oxalato 10 mg;;Lexapro;3;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;60;Oral;10;mg;cp;cp;28;NULL;NULL;NULL;60;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
253;Trazodona (Donaren Retard) 150 mg;;Donaren Retard;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;150;mg;cp;cp;20;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
254;Bupropiona 150 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;NULL;Oral;150;mg;cp;cp;NULL;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
255;Nebivolol 5 mg;;Nebilet;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;180;Oral;5;mg;cp;cp;NULL;NULL;NULL;NULL;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
256;Clomipramina 100 mg;;;3;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;100;mg;cp;cp;NULL;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
257;Cloxazolam 4 mg;;Olcadil 4 mg;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;4;mg;cp;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
258;Tiordazina retard 200 mg;;Melleril retartd 200 mg;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;NULL;Oral;200;mg;cp;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
259;Zucopentoxicol 10 mg;;Clopixol 10 mg;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;NULL;Oral;10;mg;cp;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
260;Pravastatina 20 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido às 08 horas da noite.;;;;NULL;NULL;5;180;Oral;20;mg;cp;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
261;Fenofibrato 200 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;NULL;Oral;200;mg;cp;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
262;Topiramato 25 mg;;;3;0;0;0;0;0;0;1;1;;;;Tomar 02 comprimidos 02 vezes por dia.;;;;NULL;NULL;5;60;Oral;25;mg;cp;cp;NULL;NULL;NULL;2;60;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
263;Clortalidona 25 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), às 6 horas da manhã.;;;;NULL;NULL;5;NULL;Oral;25;mg;cp;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
264;Cinarizina 25 mg;;;2;0;0;0;0;0;0;1;1;;;;;;;;NULL;NULL;5;NULL;Oral;25;mg;cp;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
265;Clonidina 0,150 mg;;Atensina 0,150 mg;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da tarde.;;;;NULL;NULL;5;180;Oral;0,150;mg;cp;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
266;Paroxetina 10 mg;;;3;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido pela manhã.;;;;NULL;NULL;5;NULL;Oral;10;mg;cp;cp;NULL;NULL;NULL;NULL;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
267;Fralda Adulto Tamanho XG;;;2;0;0;1;0;1;0;1;0;;;;Aplicar uma fralda a cada higiene ou 04 vezes por dia.;;;;NULL;NULL;5;NULL;no Corpo;;;;;NULL;NULL;NULL;4;120;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
268;Insulina NPH Refil 100ui/mL;;;2;0;0;0;0;1;0;1;0;;;;Aplicar 05 unidades antes do café da manhã e 10 unidades à noite, na hora de deitar para dormir.;;;;NULL;NULL;5;NULL;Subcutâneo;100;ui/mL;ui;cx;3;NULL;NULL;NULL;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
269;Tiotrópio 2,5 mcg;;Spiriva;2;0;0;1;0;0;0;0;0;;;;Inalar 01 dose à noite.;;;;NULL;NULL;5;180;Inalatório;18;mcg;pó;caps;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
270;Levomepromazina 40 mg/mL;;Neozine;3;0;0;0;0;0;0;1;0;;;;Tomar 10 gotas à noite.;;;;NULL;NULL;5;30;Oral;40;mg/mL;gts;fr;20;NULL;NULL;1;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
271;Indapamida SR 1,5 mg;;Indapen SR 1,5 mg;2;0;0;0;0;0;0;1;0;;;;Toma 01 comprimido por dia.;;;;NULL;NULL;5;180;Oral;1,5;mg;cp;cp;NULL;NULL;NULL;1;180;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
272;Finasterida 5 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;180;Oral;5;mg;cp;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
273;Betaistina, cloridrato 24 mg;;Labirin;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;30;Oral;24;mg;comprimido;cp;30;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
274;Nitrazepam 5 mg;;Nitrapan;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;30;Oral;5;mg;comprimido;cp;20;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
275;Levomepromazina 100 mg;;Neozine;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;30;Oral;100;mg;comprimido;cp;NULL;NULL;NULL;1;30;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
276;Valproato de Sódio 300 mg;;Depakene;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite.;;;;NULL;NULL;5;60;Oral;300;mg;comprimido;cp;NULL;NULL;NULL;NULL;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
277;Levotiroxina 50 mcg;;Puran T4 50 mcg;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s) em jejum, 01 hora antes de outros medicamentos.;;;;NULL;NULL;5;180;Oral;50;mcg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
278;Alopurinol 300 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s), 01 vez(es) ao dia.;;;;NULL;NULL;5;180;Oral;300;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
279;Levotiroxina 100 mcg;;Puran T4 100 mcg;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido em jejum, 01 hora antes de outros medicamentos.;;;;NULL;NULL;5;180;Oral;100;mcg;comprimido;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
280;salmeterol, xinafoato 50 mcg + fluticasona, propionato 250 mcg;;Seretide Diskus 50/250;2;0;0;1;0;0;0;0;0;;;;Inalar 01 dose, 02 vez(es) por dia.;;;;NULL;NULL;5;180;Inalatório;50/250;mcg;cápsula;caps;60;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
281;Bezafibrato retard 400 mg;;Cedur Retard 400 mg;2;0;0;1;0;0;0;0;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;180;Oral;400;mg;comprimido;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
282;Budesonida nasal 32 mcg;;Budercort 32 mcg;2;0;0;0;0;0;0;0;0;;;;Aplicar 02 jatos em cada narina, à noite.;;;;NULL;NULL;5;180;Oral;32;mcg;aerossol;fr;NULL;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
283;Glicazida 30 mg;;Diamicron;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 01 vez ao dia.;;;;NULL;NULL;5;180;Oral;30;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
284;Diltiazen 30 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã e às 06 horas da tarde.;;;;NULL;NULL;5;180;Oral;30;mg;comprimido;cp;30;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
285;Formoterol 06 mcg + Budesonida 200 mcg;;Alênia;2;0;0;1;0;0;0;0;0;;;;Inalar 01 cápsula de 12 em 12 horas.;;;;NULL;NULL;5;180;Oral;6 + 200;mcg;comprimido;cp;60;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
286;Propatilnitrato 10 mg;;Sustrate;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido às 8 horas da manhã, às 02 horas da tarde e às 08 horas da noite.;;;;NULL;NULL;5;180;Oral;10;mg;comprimido;cp;NULL;NULL;NULL;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
287;Metoprolol, succinato 25 mg;;Selozok 25 mg;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido a noite.;;;;NULL;NULL;5;180;Oral;25;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
288;Nortriptilina 25 mg;;;3;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s), à noite.;;;;NULL;NULL;5;60;Oral;25;mg;comprimido;cp;NULL;NULL;NULL;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
289;Cetoconazol xampu;;;1;0;0;0;0;0;0;1;0;;;;Aplicar no couro cabeludo, ao tomar banho, deixar por 5 minutos e enxaguar, por 2 semanas.\r\nDepois, usar, como explicado, 01 vez por semana.;;;;NULL;NULL;5;7;nos Cabelos;;;fr;fr;NULL;NULL;NULL;1;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
290;Atorvastatina 20 mg;;;2;0;0;1;0;0;0;0;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;180;Oral;20;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
