1;Aciclovir 200 mg;;Zovirax;1;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) de 04 em 04 horas, enquanto acordado, por 5 dias.;;;;0;0;5;7;Oral;200;mg;comprimido;cp;25;0;0;5;5;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0
291;Carvedilol 6,25 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;NULL;Oral;6,25;mg;comprimido;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
292;Atenolol 50 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido às 6 horas da manhã e 01 comprimido às 06 horas da tarde.;;;;NULL;NULL;5;180;Oral;50;mg;comprimido;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
293;Aminofilina 100 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;100;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
294;Atorvastatina 10 mg;;;2;0;0;1;0;0;0;1;0;;;;Tomar 01 comprimido às 8 horas da noite.;;;;NULL;NULL;5;180;Oral;10;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
295;Cumarina 15 mg + Troxerrutina 90 mg;;Venalot;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;15+90;mg;comprimido;cp;NULL;NULL;NULL;NULL;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
296;Hidralazina 25 mg;;;2;0;1;0;0;0;0;1;0;;;;Tomar 01 comprimido(s) às 06 horas da manhã, às 02 horas da tarde e às 10 horas da noite.;;;;NULL;NULL;5;180;Oral;25;mg;comprimido;cp;20;NULL;NULL;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
297;Valproato de Sódio CR 500 mg;;Torval CR;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 03 vez(es) por dia.;;;;NULL;NULL;5;60;Oral;500;mg;comprimido;cp;NULL;NULL;NULL;NULL;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
298;Anlodipino 2,5 mg;;Pressat 2,5 mg;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;2,5;mg;comprimido;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
299;Clomipramina 25 mg;;;3;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;25;mg;comprimido;cp;NULL;NULL;NULL;1;60;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
300;Diltiazen 60 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s), 03 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;60;mg;comprimido;cp;NULL;NULL;NULL;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
301;Tapazol 5 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s), 01 vez(es) por dia.;;;;NULL;NULL;5;180;Oral;5;mg;comprimido;cp;NULL;NULL;NULL;NULL;NULL;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
302;Nistatina creme vaginal 100.000;;;1;0;1;0;0;0;0;0;0;;;;Aplicar a noite por 10 noites.;;;;NULL;NULL;5;30;Vaginal;100000;;Creme;Tb;NULL;NULL;NULL;NULL;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
303;Ibuprofeno 600 mg;;;1;0;1;0;0;0;0;0;0;;;;Tomar 1/2 comprimido(s) de 08 em 08 horas.;;;;NULL;NULL;5;7;Oral;600;mg;comprimido;cp;NULL;NULL;NULL;3;7;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
304;Ampicilina 500 mg;;;1;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido às 06 horas da manhã, ao meio-dia, às 06 horas da tarde e à meia-noite, por 10 dias.;;;;NULL;NULL;5;7;Oral;500;mg;comprimido;cp;NULL;NULL;NULL;4;10;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
305;Bezafibrato 200 mg;;;2;0;0;1;0;0;0;0;0;;;;Tomar 01 comprimido(s) à noite.;;;;NULL;NULL;5;180;Oral;200;mg;comprimido;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
306;Tobramicina 0,3% Colírio;;;1;0;1;0;0;0;0;0;0;;;;Instilar uma gotas no(s) olho(s) afetado(s) a cada 2 horas no primeiro dia, de 4 em 4 horas do 2 ao 4 dia e de 8 em 8 horas do 5 ao 7 dia.;;;;NULL;NULL;5;7;Nos Olhos;;;;fr;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
307;Algestona Acetofenida 150 mg + Enantato de Estradiol 10 mg;;Perlutan;2;0;0;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Aplicar IM profundo no oitavo dia após o início de cada menstruação.;;;;NULL;NULL;5;180;IM;150 + 10;mg/mL;;amp;NULL;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
308;Cassia angustifolia Vahl. (Tamarine);;Tamarine;1;0;0;0;0;0;0;0;0;;;;Tomar 01 cápsula após a janta, no máximo 5 dias.;;;;NULL;NULL;5;7;Oral;14.636;mg;comprimido;cx;NULL;NULL;NULL;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
309;Trasncrição de Prescrição Médica;;;2;1;0;0;0;0;0;0;0;;;;Conforme _____/_____/_____ do MD _______________________________ CRM ______________________;;;;NULL;NULL;5;NULL;;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
310;Ciprofloxacino 500 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido de 12 em 12 horas, por 07 dias.;;;;NULL;NULL;5;NULL;Oral;500;mg;comprimido;cp;14;NULL;NULL;2;14;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
311;Vitaminias do Complexo B;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido por dia.;;;;NULL;NULL;5;180;Oral;;mg;cp;comprimidos;NULL;NULL;NULL;NULL;1;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
312;Ziprasidona 40 mg;;Geodon;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido(s), 02 vez(es) por dia.;;;;NULL;NULL;5;NULL;Oral;40;mg;cp;comprimidos;30;NULL;NULL;2;60;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
313;Budesonida nasal 50 mcg;;;2;0;0;0;0;1;0;1;0;;;;Aplicar 02 jatos à noite, em cada narina.;;;;NULL;NULL;5;NULL;Nasal;50;mcg;fr;fr;NULL;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
314;Controle de Hemoglicoteste Pós-Prandial;;;7;0;0;0;0;0;0;0;0;;;Jejum, 2h após o Desjejum, 2h após o Almoço, 2h após a Janta, Ao Deitar;Medir diariamente por 01 semana.;;;Vir no acolhimento se necessário.;NULL;NULL;5;NULL;;;;;;NULL;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
315;Cetoconazol + Betametasona creme;;Trok creme;1;0;0;0;0;0;0;1;0;;;;Aplicar na lesão 2 vezes por dia, por 2 semanas.;;;;NULL;NULL;5;NULL;Na Pele;20 mg +0,5 mg;g;creme;tb;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
316;Dimenidrato 100 mg;;Dramin;1;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido de 6 em 6 horas, se enjôo ou vômitos.;;;;NULL;NULL;5;NULL;Oral;100;mg;cp;cp;20;NULL;NULL;NULL;7;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
317;Ziprasidona 80 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;80;mg;cp;cp;NULL;NULL;NULL;NULL;1;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
318;Claritromicina 500 mg;;;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido às 08 horas da manhã e às 08 horas da tarde por 07 dias.;;;;NULL;NULL;5;7;Oral;500;mg;cp;cp;NULL;NULL;NULL;NULL;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
319;Cetoconazol creme;;;1;0;1;0;0;0;0;0;0;;;;Aplicar nas lesões 2 vezes por dia, por 2 semanas.;;;;NULL;NULL;5;NULL;Na Pele;;;creme;tb;NULL;NULL;NULL;2;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
320;Quetiapina 200 mg;;Seroquel;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;NULL;Oral;200;mg;cp;cp;NULL;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
321;Retinol 5.000UI + Colecalciferol 900UI + Óxido de zinco 150mg Pomada;;Hipoderm;1;0;1;0;0;0;0;1;0;;;;Aplicar a cada troca de fralda;;;;NULL;NULL;5;NULL;Na Pele;45;g;tb;tb;NULL;NULL;NULL;4;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
322;Enalapril 20 mg;;;2;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido às 06 horas da manhã e às 06 horas da tarde.;;;;NULL;NULL;5;180;Oral;20;mg;cp;cp;NULL;NULL;NULL;2;180;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
323;Loratadina 10 mg;;;1;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;7;Oral;10;mg;cp;cp;12;NULL;NULL;1;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
324;Lidocaína Gel;;;1;0;1;0;0;0;0;0;0;;;;Aplicar conforme indicado.;;;;NULL;NULL;5;7;Externo;;;tb;tb;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
325;Pasta d\'Água;;;1;0;0;0;0;0;0;1;0;;;;Aplicar na área indicada, após o banho.;;;;NULL;NULL;5;7;Na Pele;120;g;tb;tb;80;NULL;NULL;1;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
326;borato de 8-hidroxiquinolina 0,40 mg + trolamina 140 mg (Cerumin);;Cerumin;1;0;0;0;0;0;0;1;0;;;;Pingar 5 gotas no ouvido 3 vezes por dia. A aplicação deve ser feita com o paciente deitado e com o ouvido afetado para cima. Esta posição deve ser mantida por 5 minutos para facilitar a penetração do medicamento.;;;;NULL;NULL;5;NULL;No ouvido;;;fr;fr;NULL;NULL;NULL;3;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
327;Documentos para o Planejamento Familiar - Trazer Cópia;;;8;0;0;0;0;0;0;0;0;;;;- Cartão do SUS (casal). - RG (casal). - CPF  (casal). - Certidão de casamento. - Certidão de Nascimento (filhos + casal, se não forem casados). - Caderneta de Vacinação (filhos + casal). - Comprovante de residência;;;;NULL;NULL;5;NULL;;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
328;Pasta d\'Àgua;;;1;0;0;0;0;0;0;1;0;;;;Aplicar na região afetada, 3 vezes por dia.;;;;NULL;NULL;5;NULL;Na Pele;;;;;NULL;NULL;NULL;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
329;gestodeno 0,075 mg + etinilestradiol 0,02 mg;;Femiane;2;0;0;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Tomar 01 comprimido por dia, por 21 dias, sempre no mesmo horário, para por 07 dias e reiniciar nova cartela no oitavo dia.;;;;NULL;NULL;3;180;Oral;0,075+0,02;mg;cp;cart;21;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
330;Metoprolol, succinato 50 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite;;;;NULL;NULL;5;180;Oral;50;mg;cp;cp;NULL;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
331;Dersani;;;1;0;1;0;0;0;0;1;0;;;;Aplicar na lesão de 3 a 5 vezes por dia.;;;;NULL;NULL;5;7;Na Pele;;mL;fr;fr;200;NULL;NULL;3;30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
332;Tioridazina 100 mg;;;3;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;100;mg;cp;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
333;Captorpril 50 mg;;;2;0;0;0;0;1;0;0;0;;;;Tomar 01 comprimido de 08 em 08 horas.;;;;NULL;NULL;5;180;Oral;50;mg;cp;cp;NULL;NULL;NULL;3;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
334;Losartana 25 mg;;;2;0;0;0;0;1;0;1;0;;;;Tomar 01 comprimido pela manhã;;;;NULL;NULL;5;180;Oral;25;mg;cp;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
335;Cadeira de Banho;;;2;0;0;0;0;0;0;0;0;;;;Usar como indicado.;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
336;Fórmula Infantil p/ o Primeiro Semestre;;;2;0;1;0;0;0;0;0;0;;;;Constituir o pó, conforme orientação na lata, pela idade da criança, e oferecer a cada 03 horas.;;;;0;1;5;180;Oral;;;lt;lt;NULL;NULL;NULL;NULL;180;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
337;Rosuvastatina 10 mg;;Crestor;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;180;Oral;10;mg;cp;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
338;Algestona Acetofenida 150 mg/ml + Enantato de estradiol 10 mg/ml;;Perlutan;2;0;1;0;0;0;0;1;0;;A \"camisinha\" é o único método anti-concepcional  capaz de prevenir DSTs. Caso haja alguma dúvida quanto ao uso de sua pílula, procure o Posto de Saúde.;;Aplicar uma ampola entre o 7º e 10º dia (preferivelmente no 8º dia) após o início de cada menstruação. Contar o primeiro dia de sangramento menstrual como o dia número 1.;;;;16;45;3;NULL;Intra Muscular;150 + 10;mg/mL;amp;amp;1;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
339;Nitrazepam 5 mg;;Nitrapan;4;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;5;mg;cp;cp;20;NULL;NULL;1;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
340;Laudo Psico/Pedagógico;;;8;0;0;0;0;0;0;0;0;;;;Familiar solicita avaliação de criança a pedido da escola, mas não trouxe pedido formal.;;;;NULL;NULL;5;NULL;Solcitação;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
341;Vitamina D;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 gota por dia.;;;;NULL;NULL;5;180;Oral;;;fr;fr;NULL;NULL;NULL;NULL;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
342;Vitamina B12 -5000 ui solução injetável;;;2;0;0;0;0;0;0;0;0;;;;Aplicar 01 dose por semana.;;;;NULL;NULL;5;180;IM;5000;ui;cx;cx;1;NULL;NULL;NULL;NULL;NULL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
343;Maca Leito;;;2;0;0;0;0;0;0;0;0;;;;Conforme Indicado;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
344;Andador;;;2;0;0;0;0;0;0;0;0;;;;Conforme Indicado;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
345;Comadre;;;2;0;0;0;0;0;0;0;0;;;;Como Indicado;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
346;Uripen;;;2;0;0;0;0;0;0;0;0;;;;Como Indicado;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
347;Rivastigmina 03 mg;;;3;0;0;1;0;0;0;0;0;;;;Tomar 01 comprimido, 03 vezes por dia.;;;;NULL;NULL;5;NULL;Oral;3;mg;cp;cp;NULL;NULL;NULL;NULL;60;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
348;Fitas de Hemoglicoteste + Aparelho;;;2;0;1;0;0;0;0;0;0;;;;Medir glicemia capilar 01 vez por dia, em jejum.;;;;NULL;NULL;5;NULL;Aferição de Glicemia;;;un;un;NULL;NULL;NULL;NULL;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
349;Polivitamínico e Poliminerais;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido 01 vez por dia.;;;;NULL;NULL;5;180;Oral;;;cp;cp;NULL;NULL;NULL;NULL;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
350;Cadeira de Rodas;;;1;0;0;0;0;0;0;0;0;;;;Usar como indicado.;;;;NULL;NULL;5;NULL;Cuidados;;;;;NULL;NULL;NULL;NULL;NULL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
351;Kollagenase com Cloranfenicol pomada 30 g;;;1;0;1;0;0;0;0;0;0;;;;Aplicar a cada troca de curativo, como indicado.;;;;NULL;NULL;5;180;Na Pele;30;g;tb;tb;NULL;NULL;NULL;NULL;30;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
352;Amiodarona 100 mg;;;2;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido cedo, de segundas-feiras a sextas-feiras.;;;;NULL;NULL;5;180;Oral;100;mg;cp;cp;20;NULL;NULL;NULL;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
353;Sinvastatina 40 mg;;;2;0;1;0;0;0;0;0;0;;;;Tomar 01 comprimido(s) às 08 horas da noite.;;;;NULL;NULL;5;180;Oral;40;mg;cp;cp;NULL;NULL;NULL;NULL;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
354;Cloreto de Magnésio PA 33g;;;1;0;0;0;0;0;0;0;1;;;;Dissolva o conteúdo do envelope (33g) de Cloreto de Magnésio PA em 1 litro de água filtrada.\r\nTomar 10 mL ( 01 colher de sopa) 2x ao dia.\r\nApós o preparo, a solução deve ser mantida em geladeira e armazenada, de preferência, em recipiente de vidro com tampa.;;;;NULL;NULL;5;180;Oral;33;g;env;env;NULL;NULL;NULL;2;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
355;Solução de Lugol a %5;;;2;0;0;0;0;0;0;0;1;;;;Tomar 2 gotas em um copo de água, junto com a alimentação.;;;;NULL;NULL;5;180;Oral;5;%;fr;fr;30;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
356;Vitamina D3 1000 ui;;Addera;1;0;0;0;0;0;0;1;0;;;;Tomar 01 comprimido por dia, no almoço, com a refeição.;;;;NULL;NULL;5;180;Oral;1000;ui;cp;cp;30;NULL;NULL;1;180;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
357;Vitamina D3 (colecalciferol) 1000ui/gota;;;2;0;0;0;0;0;0;1;0;;;;Tomar 05 gotas por dia, junto com a refeição.;;;;NULL;NULL;5;180;Oral;1000;ui/gota;fr;fr;NULL;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
358;Iodo metaloide (I² diiodo) 5% Iodeto de Potássio (KI) 10 % - Forte - (Ressublimado). Veículo Aquoso qsp - 30 mL;;;2;0;0;0;0;0;0;0;1;;;;Tomar 2 gotas em um copo com água, junto as refeições.;;;;NULL;NULL;5;NULL;Oral;5;%;mL;fr;30;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
359;Iodo metaloide (I² diiodo) 2% Iodeto de Potássio (KI) 4 %  (Ressublimado). Veículo Aquoso qsp - 30 mL;;;2;0;0;0;0;0;0;0;1;;;;Tomar 2 gotas em um copo com água, junto as refeições.;;;;NULL;NULL;5;NULL;Oral;2;%;mL;fr;30;NULL;NULL;1;180;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
360;Hidróxido de magnésio;;Phillips;1;0;0;0;0;0;0;1;0;;;;Tomar 01 colher de sopa, 3 vezes por dia, meia hora ante da refeição.;;;;NULL;NULL;5;7;Oral;;mL;fr;fr;250;NULL;NULL;NULL;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
361;Betaína HCL 300 mg;;;2;0;0;0;0;0;0;0;1;;;;Tomar 01 comprimido nas refeições, 3 vezes por dia.;;;;NULL;NULL;5;180;Oral;300;mg;cp;cp;90;NULL;NULL;NULL;180;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
362;Olanzapina 10 mg;;;3;0;0;0;0;0;0;0;0;;;;Tomar 01 comprimido à noite.;;;;NULL;NULL;5;60;Oral;10;mg;cp;cp;NULL;NULL;NULL;NULL;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
363;Clozapina 100 mg;;;3;0;0;0;0;0;0;0;0;;;;Tomar 02 comprimidos de 12/12 horas.;;;;NULL;NULL;5;30;Oral;100;mg;cp;cp;NULL;NULL;NULL;NULL;60;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;
