1;1;Atividade de Recreação deficiente;
2;1;Autocontrole Ineficaz da Saúde;
3;1;Comportamento de Saúde Propenso a Risco;
4;1;Controle familiar Ineficaz do Regime Terapêutico;
5;1;Disposição para autocontrole da saúde melhorada;
6;1;Disposição Para Estado De Imunização Melhorado;
7;1;Estilo de Vida Sedentário;
8;1;Manutenção Ineficaz da Saúde;
9;1;Proteção Ineficaz;
10;1;Saúde da Comunidade Deficiente;
11;2;Deglutição Prejudicada;
12;2;Disposição Para Equilíbrio de Líquidos Melhorado;
13;2;Disposição Para Nutrição Melhorada;
14;2;Icterícia Neonatal;
15;2;Leite Materno Insuficiente;
16;2;Nutrição Desequilibrada: mais que as necessidades corporais;
17;2;Nutrição Desequilibrada: menos que as necessidades corporais;
18;2;Padrão Ineficaz de Alimentação do Lactente;
19;2;Risco de Desequilíbrio do Volume Líquido;
20;2;Risco de Desequilíbrio Eletrolítico;
21;2;Risco de Função Hepática Prejudicada;
22;2;Risco de Glicemia Instável;
23;2;Risco de Icterícia Neonatal;
24;2;Risco de Nutrição Desequilibrada: mais que as necessidades corporais;
25;2;Risco de Volume de Líquidos Deficiente;
26;2;Volume de Líquidos Deficiente;
27;2;Volume de Líquidos Excessivo;
28;3;Constipação;
29;3;Constipação Percebida;
30;3;Diarréia;
31;3;Disposição para Eliminação Urinária Melhorada;
32;3;Eliminação Urinária Prejudicada;
33;3;Incontinência Intestinal;
34;3;Incontinência Urinária de Esforço;
35;3;Incontinência Urinária de Urgência;
36;3;Incontinência Urinária Funcional;
37;3;Incontinência Urinária por Transbordamento;
38;3;Incontinência Urinária Reflexa;
39;3;Motilidade Gastrintestinal Disfuncional;
40;3;Retenção Urinária;
41;3;Risco de Constipação;
42;3;Risco de Incontinência Urinária de Urgência;
43;3;Risco de Motilidade Gastrintestinal Disfuncional;
44;3;Troca de Gazes Prejudicado;
45;4;Autonegligência;
46;4;Campo de Energia Perturbado;
47;4;Capacidade de Transferência Prejudicada;
48;4;Deambulação Prejudicada;
49;4;Débito Cardíaco Diminuído;
50;4;Déficit no Autocuidado Para Alimentação;
51;4;Déficit no Autocuidado Para Banho;
52;4;Déficit no Autocuidado Para Higiene Íntima;
53;4;Déficit no Autocuidado para Vestir-se;
54;4;Disposição para Melhora do Autocuidado;
55;4;Disposição Para o Sono Melhorado;
56;4;Fadiga;
57;4;Insônia;
58;4;Intolerância à Atividade;
59;4;Manutenção do Lar Prejudicado;
60;4;Mobilidade com Cadeiras de Rodas Prejudicada;
61;4;Mobilidade Física Prejudicada;
62;4;Mobilidade no Leito Prejudicado;
63;4;Padrão de Sono Prejudicado;
64;4;Padrão Respiratório Ineficaz;
65;4;Perambulação;
66;4;Perfusão Tissular Periférica Ineficaz;
67;4;Privação de Sono;
68;4;Resposta Disfuncional ao Desmame Ventilatório;
69;4;Risco de Intolerância à Atividade;
70;4;Risco de Perfusão Gastrintestinal Ineficaz;
71;4;Risco de Perfusão Renal Ineficaz;
72;4;Risco de Perfusão Tissular Cardíaca Diminuída;
73;4;Risco de Perfusão Tissular Cerebral Ineficaz;
74;4;Risco de Perfusão Tissular Periférica Ineficaz;
75;4;Risco de Síndrome do Desuso;
76;4;Ventilação Espontânea Prejudicada;
77;5;Comunicação Verbal Prejudicada;
78;5;Confusão Aguda;
79;5;Confusão Crônica;
80;5;Conhecimento Deficiente;
81;5;Controle de Impulsos Ineficaz;
82;5;Disposição para Comunicação Melhorada;
83;5;Disposição para Conhecimento Melhorado;
84;5;Memória Prejudicada;
85;5;Negligência Unilateral;
86;5;Risco de Confusão Aguda;
87;5;Síndrome Da Interpretação Ambiental Prejudicada;
88;6;Baixa Autoestima Crônica;
89;6;Baixo Auto Estima Situacional;
90;6;Desesperança;
91;6;Disposição para Autoconceito Melhorado;
92;6;Distúrbio da Imagem Corporal;
93;6;Distúrbios da Identidade Pessoal;
94;6;Risco de Baixa Autoestima Crônica;
95;6;Risco de Baixo Auto Estima Situacional;
96;6;Risco de Dignidade Humana Comprometida;
97;6;Risco de Distúrbios da Identidade Pessoal;
98;6;Risco de Solidão;
99;7;Amamentação Ineficaz;
100;7;Amamentação Interrompida;
101;7;Conflito no Papel de Pai/Mãe;
102;7;Desempenho de Papel Ineficaz;
103;7;Disposição para Amamentação Melhorada;
104;7;Disposição para Paternidade ou Maternidade Melhorada;
105;7;Disposição para Processos Familiares Melhorado;
106;7;Disposição para Relacionamento Melhorado;
107;7;Interação Social Prejudicada;
108;7;Paternidade ou Maternidade Prejudicada;
109;7;Processos Familiares Disfuncionais;
110;7;Processos Familiares Interropidos;
111;7;Relacionamento Ineficaz;
112;7;Risco de Paternidade ou Maternidade Prejudicada;
113;7;Risco de Relacionamento Ineficaz;
114;7;Risco de Tensão do Papel de Cuidador;
115;7;Risco de Vínculo Prejudicado;
116;7;Tensão do Papel de Cuidador;
117;8;Disfunção Sexual;
118;8;Disposição para o Processo de Criação de Filhos Melhorado.;
119;8;Padrão de Sexualidade Ineficaz;
120;8;Processo de Criação de Filhos Ineficaz;
121;8;Risco de Binômio Mãe-Feto Perturbado;
122;8;Risco de Processo de Criação de Filhos Ineficaz;
123;9;Ansiedade;
124;9;Ansiedade Relacionada a Morte;
125;9;Capacidade Adaptativa Intracraniana Diminuída;
126;9;Comportamento Desorganizado do Lactente;
127;9;Disposição para Enfrentamento Comunitário Melhorado;
128;9;Disposição para Enfrentamento Familiar Melhorado;
129;9;Disposição para Enfrentamento Melhorado;
130;9;Disposição para Melhorada da Competência Comportamental do Lactente;
131;9;Disposição para Poder Melhorado;
132;9;Disposição para Resiliência Melhorada;
133;9;Disreflexia Autonômica;
134;9;Enfrentamento Comunitário Ineficaz;
135;9;Enfrentamento Defensivo;
136;9;Enfrentamento Familiar Comprometido;
137;9;Enfrentamento Familiar Incapacitado;
138;9;Enfrentamento Ineficaz;
139;9;Insuficiência na Capacidade do Adulto para Melhorar;
140;9;Medo;
141;9;Negação Ineficaz;
142;9;Pesar;
143;9;Pesar Complicado;
144;9;Planejamento de Atividade Ineficaz;
145;9;Resiliência Individual Prejudicada;
146;9;Risco de Comportamento Desorganizado do Lactente;
147;9;Risco de Disreflexia Autonômica;
148;9;Risco de Pesar Complicado;
149;9;Risco de Planejamento de Atividade Ineficaz;
150;9;Risco de Resiliência Comprometida;
151;9;Risco de Sentimento de Impotência;
152;9;Risco de Síndrome do Estresse por Mudança;
153;9;Risco de Síndrome Pós-trauma;
154;9;Sentimento de Impotência;
155;9;Síndrome do Estresse por Mudança;
156;9;Síndrome do Trauma de Estupro;
157;9;Síndrome Pós-trauma;
158;9;Sobrecarga de Estresse;
159;9;Tristeza Crônica;
160;10;Conflito de Decisão;
161;10;Disposição para Bem-Estar Espiritual Melhorada;
162;10;Disposição para Melhora da Tomada de Decisão;
163;10;Disposição para Melhorada da Esperança;
164;10;Disposição para Religiosidade Melhorada;
165;10;Falta de Adesão;
166;10;Religiosidade Prejudicada;
167;10;Risco de Religiosidade Prejudicada;
168;10;Risco de Sofrimento Espiritual;
169;10;Sofrimento Espiritual;
170;10;Sofrimento Moral;
171;11;Automutilação;
172;11;Contaminação;
173;11;Dentição Prejudicada;
174;11;Desobstrução Ineficaz de Vias Aéreas;
175;11;Hipertermia;
176;11;Hipotermia;
177;11;Integridade da Pele Prejudicada;
178;11;Integridade Tissular Prejudicada;
179;11;Mucosa Oral Prejudicada;
180;11;Recuperação Cirúrgica Retardada;
181;11;Resposta Alérgica ao Látex;
182;11;Rico de Quedas;
183;11;Risco de Aspiração;
184;11;Risco de Automutilação;
185;11;Risco de Choque;
186;11;Risco de Contaminação;
187;11;Risco de Desequilíbrio na Temperatura Corporal;
188;11;Risco de Disfunção Neurovascular Periférica;
189;11;Risco de Envenenamento;
190;11;Risco de Infecção;
191;11;Risco de Integridade da Pele Prejudicada;
192;11;Risco de Lesão;
193;11;Risco de Lesão por Posicionamento Perioperatório;
194;11;Risco de Lesão Térmica;
195;11;Risco de Olho Seco;
196;11;Risco de Resposta Adversa a Meio de Contraste com Iodo;
197;11;Risco de Resposta Alérgica;
198;11;Risco de Resposta Alérgica ao Látex;
199;11;Risco de Sangramento;
200;11;Risco de Síndrome da Morte Súbita do Lactente;
201;11;Risco de Sufocação;
202;11;Risco de Suicídio;
203;11;Risco de Trauma;
204;11;Risco de Trauma Vascular;
205;11;Risco de Violência Direcionada a Outros;
206;11;Risco de Violência Direcionada a Si Mesmo;
207;11;Termorregulação Ineficaz;
208;12;Conforto Prejudicado;
209;12;Disposição para Melhora do Conforto;
210;12;Dor Aguda;
211;12;Dor Crônica;
212;12;Isolamento Social;
213;12;Náusea;
214;13;Atraso no Crescimento e no Desenvolvimento;
215;13;Risco de Atraso no Desenvolvimento;
216;13;Risco de Crescimento Desproporcional;
