1;agenda - pagina;3;1;;3;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
2;agenda - vinculo;;;;3;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
3;agenda - vinculo1;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;16;1;1;NULL;
4;agenda - vinculo2;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;8;1;1;NULL;
5;agenda - titulo;;;3;1;;0.5;NULL;NULL;NULL;NULL;NULL;16;1;1;NULL;
6;agenda - familia;;;3;1;;-3;NULL;10.5;NULL;1.75;3;14;1;1;NULL;
7;agenda - pessoa;;;;1;;0.5;NULL;NULL;NULL;NULL;NULL;12;2;1;NULL;
8;agenda - horario;;;;3;;0.5;0.5;1;1;NULL;NULL;10;2;1;NULL;
9;agenda - observacao;2;1;;3;;NULL;NULL;NULL;NULL;NULL;NULL;10;1;1;NULL;
10;historia - pagina;2;1;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
11;historia - vinculo2;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
12;historia - vinculo1;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
13;historia - vinculo;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
14;historia - vinculo3;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
15;historia - vinculo4;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
16;historia - vinculo5;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
17;historia - logo1;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
18;historia - logo2;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
19;historia - prontuario;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
20;historia - familia;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
21;historia - pessoa;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
22;historia - consulta;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
23;historia - procedimento;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
24;historia - subjetivo;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
25;historia - hmp;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
26;historia - hgo;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
27;historia - dadosGestante;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
28;historia - pn;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
29;historia - dadosMae;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
30;historia - dadosRN;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
31;historia - hf;;;;1;;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1;1;NULL;
