1;3;15
2;4;15
3;24;15
4;45;15
5;44;15
6;129;15
7;184;15
8;46;15
9;47;15
10;36;15
11;19;15
12;43;15
13;3;7
14;4;7
15;78;7
16;79;7
17;41;7
18;69;7
19;243;7
20;244;7
21;65;7
22;66;7
23;64;7
24;63;7
25;36;7
26;37;7
27;218;7
28;19;7
29;43;7
30;3;8
31;4;8
32;5;8
33;24;8
34;45;8
35;44;8
36;129;8
37;184;8
38;46;8
39;47;8
40;36;8
41;37;8
42;30;8
43;31;8
44;19;8
45;43;8
46;6;8
65;258;7
66;254;7
67;252;7
68;256;7
69;3;25
70;78;25
71;79;25
72;4;25
73;41;25
74;244;25
75;69;25
76;243;25
77;36;25
78;37;25
79;65;25
80;66;25
81;64;25
82;63;25
83;19;25
84;43;25
85;258;25
86;254;25
87;252;25
88;256;25
89;218;25
104;22;25
105;22;7
106;2;12
107;61;12
108;3;12
109;173;12
110;4;12
111;92;12
112;46;12
113;3;13
114;173;13
115;4;13
116;34;14
117;185;14
118;36;14
119;37;14
120;58;14
121;59;14
122;92;14
123;46;14
124;3;14
125;4;14
126;3;16
127;4;16
128;36;16
129;37;16
130;35;16
131;3;17
132;4;17
133;76;17
134;77;17
135;140;17
136;19;17
137;43;17
138;113;17
139;286;17
140;46;17
141;47;17
142;36;17
143;3;18
144;4;18
145;46;18
146;47;18
147;19;18
148;43;18
149;94;18
150;93;18
151;41;18
152;113;18
153;81;18
154;31;18
155;30;18
156;103;18
157;174;18
158;3;19
159;4;19
160;173;19
161;92;19
162;46;19
163;36;19
164;37;19
165;41;19
166;63;19
167;65;19
168;64;19
169;3;20
170;4;20
171;24;20
172;45;20
173;44;20
174;129;20
175;184;20
176;46;20
177;36;20
178;19;20
179;43;20
180;47;20
181;3;21
182;4;21
183;41;21
184;63;21
185;64;21
186;66;21
187;65;21
188;258;21
189;254;21
190;252;21
191;256;21
192;36;21
193;37;21
194;244;21
195;69;21
196;243;21
197;3;22
198;4;22
199;5;22
200;24;22
201;45;22
202;44;22
203;129;22
204;184;22
205;46;22
206;47;22
207;19;22
208;43;22
209;31;22
210;30;22
211;36;22
212;37;22
213;12;23
214;31;23
215;30;23
216;97;23
217;98;23
218;180;23
219;270;23
220;65;23
221;67;23
222;64;23
223;76;24
224;77;24
225;140;24
227;302;24
228;297;24
229;299;24
230;300;24
231;19;24
232;241;24
233;43;24
234;3;24
235;6;24
236;5;24
238;303;24
239;24;24
240;44;24
241;129;24
242;184;24
243;45;24
244;91;24
245;47;24
246;84;24
247;36;24
248;4;24
249;128;24
250;290;24
251;103;24
252;74;24
253;92;24
254;46;24
255;31;24
256;30;24
257;33;24
258;306;24
259;307;24
260;308;24
261;305;24
262;78;26
263;79;26
264;4;26
265;41;26
266;63;26
267;64;26
268;274;26
269;3;26
270;24;26
271;44;26
272;129;26
273;184;26
274;257;26
275;253;26
276;254;26
277;258;26
